REGION,TECHNOLOGY,YEAR,VALUE
RE1,FTETRAHFO,2032,0.0
RE1,FTETRAHFO,2033,0.0
RE1,FTETRAHFO,2034,0.0
RE1,FTETRAHFO,2035,0.0
RE1,FTETRAHFO,2036,0.0
RE1,FTETRAHFO,2037,0.0
RE1,FTETRAHFO,2038,0.0
RE1,FTETRAHFO,2039,0.0
RE1,FTETRAHFO,2040,0.0
RE1,FTETRAHFO,2041,0.0
RE1,FTETRAHFO,2042,0.0
RE1,FTETRAHFO,2043,0.0
RE1,FTETRAHFO,2044,0.0
RE1,FTETRAHFO,2045,0.0
RE1,FTETRAHFO,2046,0.0
RE1,FTETRAHFO,2047,0.0
RE1,FTETRAHFO,2048,0.0
RE1,FTETRAHFO,2049,0.0
RE1,FTETRAHFO,2050,0.0
RE1,FTETRAJFL,2019,0.0
RE1,FTETRAJFL,2020,0.0
RE1,FTETRAJFL,2021,0.0
RE1,FTETRAJFL,2022,0.0
RE1,FTETRAJFL,2023,0.0
RE1,FTETRAJFL,2024,0.0
RE1,FTETRAJFL,2025,0.0
RE1,FTETRAJFL,2026,0.0
RE1,FTETRAJFL,2027,0.0
RE1,FTETRAJFL,2028,0.0
RE1,FTETRAJFL,2029,0.0
RE1,FTETRAJFL,2030,0.0
RE1,FTETRAJFL,2031,0.0
RE1,FTETRAJFL,2032,0.0
RE1,FTETRAJFL,2033,0.0
RE1,FTETRAJFL,2034,0.0
RE1,FTETRAJFL,2035,0.0
RE1,FTETRAJFL,2036,0.0
RE1,FTETRAJFL,2037,0.0
RE1,FTETRAJFL,2038,0.0
RE1,FTETRAJFL,2039,0.0
RE1,FTETRAJFL,2040,0.0
RE1,FTETRAJFL,2041,0.0
RE1,FTETRAJFL,2042,0.0
RE1,FTETRAJFL,2043,0.0
RE1,FTETRAJFL,2044,0.0
RE1,FTETRAJFL,2045,0.0
RE1,FTETRAJFL,2046,0.0
RE1,FTETRAJFL,2047,0.0
RE1,FTETRAJFL,2048,0.0
RE1,FTETRAJFL,2049,0.0
RE1,FTETRAJFL,2050,0.0
RE1,ICMCOA001,2019,100.0
RE1,ICMCOA001,2020,100.0
RE1,ICMCOA001,2021,100.0
RE1,ICMCOA001,2022,100.0
RE1,ICMCOA001,2023,100.0
RE1,ICMCOA001,2024,100.0
RE1,ICMCOA001,2025,100.0
RE1,ICMCOA001,2026,100.0
RE1,ICMCOA001,2027,100.0
RE1,ICMCOA001,2028,100.0
RE1,ICMCOA001,2029,100.0
RE1,ICMCOA001,2030,100.0
RE1,ICMCOA001,2031,100.0
RE1,ICMCOA001,2032,100.0
RE1,ICMCOA001,2033,100.0
RE1,ICMCOA001,2034,100.0
RE1,ICMCOA001,2035,100.0
RE1,ICMCOA001,2036,100.0
RE1,ICMCOA001,2037,100.0
RE1,ICMCOA001,2038,100.0
RE1,ICMCOA001,2039,100.0
RE1,ICMCOA001,2040,100.0
RE1,ICMCOA001,2041,100.0
RE1,ICMCOA001,2042,100.0
RE1,ICMCOA001,2043,100.0
RE1,ICMCOA001,2044,100.0
RE1,ICMCOA001,2045,100.0
RE1,ICMCOA001,2046,100.0
RE1,ICMCOA001,2047,100.0
RE1,ICMCOA001,2048,100.0
RE1,ICMCOA001,2049,100.0
RE1,ICMCOA001,2050,100.0
RE1,ICMCOA005,2019,100.0
RE1,ICMCOA005,2020,100.0
RE1,ICMCOA005,2021,100.0
RE1,ICMCOA005,2022,100.0
RE1,ICMCOA005,2023,100.0
RE1,ICMCOA005,2024,100.0
RE1,ICMCOA005,2025,100.0
RE1,ICMCOA005,2026,100.0
RE1,ICMCOA005,2027,100.0
RE1,ICMCOA005,2028,100.0
RE1,ICMCOA005,2029,100.0
RE1,ICMCOA005,2030,100.0
RE1,ICMCOA005,2031,100.0
RE1,ICMCOA005,2032,100.0
RE1,ICMCOA005,2033,100.0
RE1,ICMCOA005,2034,100.0
RE1,ICMCOA005,2035,100.0
RE1,ICMCOA005,2036,100.0
RE1,ICMCOA005,2037,100.0
RE1,ICMCOA005,2038,100.0
RE1,ICMCOA005,2039,100.0
RE1,ICMCOA005,2040,100.0
RE1,ICMCOA005,2041,100.0
RE1,ICMCOA005,2042,100.0
RE1,ICMCOA005,2043,100.0
RE1,ICMCOA005,2044,100.0
RE1,ICMCOA005,2045,100.0
RE1,ICMCOA005,2046,100.0
RE1,ICMCOA005,2047,100.0
RE1,ICMCOA005,2048,100.0
RE1,ICMCOA005,2049,100.0
RE1,ICMCOA005,2050,100.0
RE1,IFPELC001,2019,1.825
RE1,IFPELC001,2020,1.825
RE1,IFPELC001,2021,1.825
RE1,IFPELC001,2022,1.825
RE1,IFPELC001,2023,1.825
RE1,IFPELC001,2024,1.825
RE1,IFPELC001,2025,1.825
RE1,IFPELC001,2026,1.825
RE1,IFPELC001,2027,1.825
RE1,IFPELC001,2028,1.825
RE1,IFPELC001,2029,1.825
RE1,IFPELC001,2030,1.825
RE1,IFPELC001,2031,1.825
RE1,IFPELC001,2032,1.825
RE1,IFPELC001,2033,1.825
RE1,IFPELC001,2034,1.825
RE1,IFPELC001,2035,1.825
RE1,IFPELC001,2036,1.825
RE1,IFPELC001,2037,1.825
RE1,IFPELC001,2038,1.825
RE1,IFPELC001,2039,1.825
RE1,IFPELC001,2040,1.825
RE1,IFPELC001,2041,1.825
RE1,IFPELC001,2042,1.825
RE1,IFPELC001,2043,1.825
RE1,IFPELC001,2044,1.825
RE1,IFPELC001,2045,1.825
RE1,IFPELC001,2046,1.825
RE1,IFPELC001,2047,1.825
RE1,IFPELC001,2048,1.825
RE1,IFPELC001,2049,1.825
RE1,IFPELC001,2050,1.825
RE1,IMPBIO,2019,0.0
RE1,IMPBIO,2020,0.0
RE1,IMPBIO,2021,0.0
RE1,IMPBIO,2022,0.0
RE1,IMPBIO,2023,0.0
RE1,IMPBIO,2024,0.0
RE1,IMPBIO,2025,0.0
RE1,IMPBIO,2026,0.0
RE1,IMPBIO,2027,0.0
RE1,IMPBIO,2028,0.0
RE1,IMPBIO,2029,0.0
RE1,IMPBIO,2030,0.0
RE1,IMPBIO,2031,0.0
RE1,IMPBIO,2032,0.0
RE1,IMPBIO,2033,0.0
RE1,IMPBIO,2034,0.0
RE1,IMPBIO,2035,0.0
RE1,IMPBIO,2036,0.0
RE1,IMPBIO,2037,0.0
RE1,IMPBIO,2038,0.0
RE1,IMPBIO,2039,0.0
RE1,IMPBIO,2040,0.0
RE1,IMPBIO,2041,0.0
RE1,IMPBIO,2042,0.0
RE1,IMPBIO,2043,0.0
RE1,IMPBIO,2044,0.0
RE1,IMPBIO,2045,0.0
RE1,IMPBIO,2046,0.0
RE1,IMPBIO,2047,0.0
RE1,IMPBIO,2048,0.0
RE1,IMPBIO,2049,0.0
RE1,IMPBIO,2050,0.0
RE1,IMPCOA,2019,0.0
RE1,IMPCOA,2020,0.0
RE1,IMPCOA,2021,0.0
RE1,IMPCOA,2022,0.0
RE1,IMPCOA,2023,0.0
RE1,IMPCOA,2024,0.0
RE1,IMPCOA,2025,0.0
RE1,IMPCOA,2026,0.0
RE1,IMPCOA,2027,0.0
RE1,IMPCOA,2028,0.0
RE1,IMPCOA,2029,0.0
RE1,IMPCOA,2030,0.0
RE1,IMPCOA,2031,0.0
RE1,IMPCOA,2032,0.0
RE1,IMPCOA,2033,0.0
RE1,IMPCOA,2034,0.0
RE1,IMPCOA,2035,0.0
RE1,IMPCOA,2036,0.0
RE1,IMPCOA,2037,0.0
RE1,IMPCOA,2038,0.0
RE1,IMPCOA,2039,0.0
RE1,IMPCOA,2040,0.0
RE1,IMPCOA,2041,0.0
RE1,IMPCOA,2042,0.0
RE1,IMPCOA,2043,0.0
RE1,IMPCOA,2044,0.0
RE1,IMPCOA,2045,0.0
RE1,IMPCOA,2046,0.0
RE1,IMPCOA,2047,0.0
RE1,IMPCOA,2048,0.0
RE1,IMPCOA,2049,0.0
RE1,IMPCOA,2050,0.0
RE1,IMPDSL,2019,0.0
RE1,IMPDSL,2020,0.0
RE1,IMPDSL,2021,0.0
RE1,IMPDSL,2022,0.0
RE1,IMPDSL,2023,0.0
RE1,IMPDSL,2024,0.0
RE1,IMPDSL,2025,0.0
RE1,IMPDSL,2026,0.0
RE1,IMPDSL,2027,0.0
RE1,IMPDSL,2028,0.0
RE1,IMPDSL,2029,0.0
RE1,IMPDSL,2030,0.0
RE1,IMPDSL,2031,0.0
RE1,IMPDSL,2032,0.0
RE1,IMPDSL,2033,0.0
RE1,IMPDSL,2034,0.0
RE1,IMPDSL,2035,0.0
RE1,IMPDSL,2036,0.0
RE1,IMPDSL,2037,0.0
RE1,IMPDSL,2038,0.0
RE1,IMPDSL,2039,0.0
RE1,IMPDSL,2040,0.0
RE1,IMPDSL,2041,0.0
RE1,IMPDSL,2042,0.0
RE1,IMPDSL,2043,0.0
RE1,IMPDSL,2044,0.0
RE1,IMPDSL,2045,0.0
RE1,IMPDSL,2046,0.0
RE1,IMPDSL,2047,0.0
RE1,IMPDSL,2048,0.0
RE1,IMPDSL,2049,0.0
RE1,IMPDSL,2050,0.0
RE1,IMPELC001,2019,0.0
RE1,IMPELC001,2020,0.0
RE1,IMPELC001,2021,0.0
RE1,IMPELC001,2022,0.0
RE1,IMPELC001,2023,0.0
RE1,IMPELC001,2024,0.0
RE1,IMPELC001,2025,0.0
RE1,IMPELC001,2026,0.0
RE1,IMPELC001,2027,0.0
RE1,IMPELC001,2028,0.0
RE1,IMPELC001,2029,0.0
RE1,IMPELC001,2030,0.0
RE1,IMPELC001,2031,0.0
RE1,IMPELC001,2032,0.0
RE1,IMPELC001,2033,0.0
RE1,IMPELC001,2034,0.0
RE1,IMPELC001,2035,0.0
RE1,IMPELC001,2036,0.0
RE1,IMPELC001,2037,0.0
RE1,IMPELC001,2038,0.0
RE1,IMPELC001,2039,0.0
RE1,IMPELC001,2040,0.0
RE1,IMPELC001,2041,0.0
RE1,IMPELC001,2042,0.0
RE1,IMPELC001,2043,0.0
RE1,IMPELC001,2044,0.0
RE1,IMPELC001,2045,0.0
RE1,IMPELC001,2046,0.0
RE1,IMPELC001,2047,0.0
RE1,IMPELC001,2048,0.0
RE1,IMPELC001,2049,0.0
RE1,IMPELC001,2050,0.0
RE1,IMPELC002,2019,0.0
RE1,IMPELC002,2020,0.0
RE1,IMPELC002,2021,0.0
RE1,IMPELC002,2022,0.0
RE1,IMPELC002,2023,0.0
RE1,IMPELC002,2024,0.0
RE1,IMPELC002,2025,0.0
RE1,IMPELC002,2026,0.0
RE1,IMPELC002,2027,0.0
RE1,IMPELC002,2028,0.0
RE1,IMPELC002,2029,0.0
RE1,IMPELC002,2030,0.0
RE1,IMPELC002,2031,0.0
RE1,IMPELC002,2032,0.0
RE1,IMPELC002,2033,0.0
RE1,IMPELC002,2034,0.0
RE1,IMPELC002,2035,0.0
RE1,IMPELC002,2036,0.0
RE1,IMPELC002,2037,0.0
RE1,IMPELC002,2038,0.0
RE1,IMPELC002,2039,0.0
RE1,IMPELC002,2040,0.0
RE1,IMPELC002,2041,0.0
RE1,IMPELC002,2042,0.0
RE1,IMPELC002,2043,0.0
RE1,IMPELC002,2044,0.0
RE1,IMPELC002,2045,0.0
RE1,IMPELC002,2046,0.0
RE1,IMPELC002,2047,0.0
RE1,IMPELC002,2048,0.0
RE1,IMPELC002,2049,0.0
RE1,IMPELC002,2050,0.0
RE1,IMPGSL,2019,0.0
RE1,IMPGSL,2020,0.0
RE1,IMPGSL,2021,0.0
RE1,IMPGSL,2022,0.0
RE1,IMPGSL,2023,0.0
RE1,IMPGSL,2024,0.0
RE1,IMPGSL,2025,0.0
RE1,IMPGSL,2026,0.0
RE1,IMPGSL,2027,0.0
RE1,IMPGSL,2028,0.0
RE1,IMPGSL,2029,0.0
RE1,IMPGSL,2030,0.0
RE1,IMPGSL,2031,0.0
RE1,IMPGSL,2032,0.0
RE1,IMPGSL,2033,0.0
RE1,IMPGSL,2034,0.0
RE1,IMPGSL,2035,0.0
RE1,IMPGSL,2036,0.0
RE1,IMPGSL,2037,0.0
RE1,IMPGSL,2038,0.0
RE1,IMPGSL,2039,0.0
RE1,IMPGSL,2040,0.0
RE1,IMPGSL,2041,0.0
RE1,IMPGSL,2042,0.0
RE1,IMPGSL,2043,0.0
RE1,IMPGSL,2044,0.0
RE1,IMPGSL,2045,0.0
RE1,IMPGSL,2046,0.0
RE1,IMPGSL,2047,0.0
RE1,IMPGSL,2048,0.0
RE1,IMPGSL,2049,0.0
RE1,IMPGSL,2050,0.0
RE1,IMPHFOMOM,2019,0.0
RE1,IMPHFOMOM,2020,0.0
RE1,IMPHFOMOM,2021,0.0
RE1,IMPHFOMOM,2022,0.0
RE1,IMPHFOMOM,2023,0.0
RE1,IMPHFOMOM,2024,0.0
RE1,IMPHFOMOM,2025,0.0
RE1,IMPHFOMOM,2026,0.0
RE1,IMPHFOMOM,2027,0.0
RE1,IMPHFOMOM,2028,0.0
RE1,IMPHFOMOM,2029,0.0
RE1,IMPHFOMOM,2030,0.0
RE1,IMPHFOMOM,2031,0.0
RE1,IMPHFOMOM,2032,0.0
RE1,IMPHFOMOM,2033,0.0
RE1,IMPHFOMOM,2034,0.0
RE1,IMPHFOMOM,2035,0.0
RE1,IMPHFOMOM,2036,0.0
RE1,IMPHFOMOM,2037,0.0
RE1,IMPHFOMOM,2038,0.0
RE1,IMPHFOMOM,2039,0.0
RE1,IMPHFOMOM,2040,0.0
RE1,IMPHFOMOM,2041,0.0
RE1,IMPHFOMOM,2042,0.0
RE1,IMPHFOMOM,2043,0.0
RE1,IMPHFOMOM,2044,0.0
RE1,IMPHFOMOM,2045,0.0
RE1,IMPHFOMOM,2046,0.0
RE1,IMPHFOMOM,2047,0.0
RE1,IMPHFOMOM,2048,0.0
RE1,IMPHFOMOM,2049,0.0
RE1,IMPHFOMOM,2050,0.0
RE1,IMPHFONAI,2019,0.0
RE1,IMPHFONAI,2020,0.0
RE1,IMPHFONAI,2021,0.0
RE1,IMPHFONAI,2022,0.0
RE1,IMPHFONAI,2023,0.0
RE1,IMPHFONAI,2024,0.0
RE1,IMPHFONAI,2025,0.0
RE1,IMPHFONAI,2026,0.0
RE1,IMPHFONAI,2027,0.0
RE1,IMPHFONAI,2028,0.0
RE1,IMPHFONAI,2029,0.0
RE1,IMPHFONAI,2030,0.0
RE1,IMPHFONAI,2031,0.0
RE1,IMPHFONAI,2032,0.0
RE1,IMPHFONAI,2033,0.0
RE1,IMPHFONAI,2034,0.0
RE1,IMPHFONAI,2035,0.0
RE1,IMPHFONAI,2036,0.0
RE1,IMPHFONAI,2037,0.0
RE1,IMPHFONAI,2038,0.0
RE1,IMPHFONAI,2039,0.0
RE1,IMPHFONAI,2040,0.0
RE1,IMPHFONAI,2041,0.0
RE1,IMPHFONAI,2042,0.0
RE1,IMPHFONAI,2043,0.0
RE1,IMPHFONAI,2044,0.0
RE1,IMPHFONAI,2045,0.0
RE1,IMPHFONAI,2046,0.0
RE1,IMPHFONAI,2047,0.0
RE1,IMPHFONAI,2048,0.0
RE1,IMPHFONAI,2049,0.0
RE1,IMPHFONAI,2050,0.0
RE1,IMPJFL,2019,0.0
RE1,IMPJFL,2020,0.0
RE1,IMPJFL,2021,0.0
RE1,IMPJFL,2022,0.0
RE1,IMPJFL,2023,0.0
RE1,IMPJFL,2024,0.0
RE1,IMPJFL,2025,0.0
RE1,IMPJFL,2026,0.0
RE1,IMPJFL,2027,0.0
RE1,IMPJFL,2028,0.0
RE1,IMPJFL,2029,0.0
RE1,IMPJFL,2030,0.0
RE1,IMPJFL,2031,0.0
RE1,IMPJFL,2032,0.0
RE1,IMPJFL,2033,0.0
RE1,IMPJFL,2034,0.0
RE1,IMPJFL,2035,0.0
RE1,IMPJFL,2036,0.0
RE1,IMPJFL,2037,0.0
RE1,IMPJFL,2038,0.0
RE1,IMPJFL,2039,0.0
RE1,IMPJFL,2040,0.0
RE1,IMPJFL,2041,0.0
RE1,IMPJFL,2042,0.0
RE1,IMPJFL,2043,0.0
RE1,IMPJFL,2044,0.0
RE1,IMPJFL,2045,0.0
RE1,IMPJFL,2046,0.0
RE1,IMPJFL,2047,0.0
RE1,IMPJFL,2048,0.0
RE1,IMPJFL,2049,0.0
RE1,IMPJFL,2050,0.0
RE1,IMPKER,2019,0.0
RE1,IMPKER,2020,0.0
RE1,IMPKER,2021,0.0
RE1,IMPKER,2022,0.0
RE1,IMPKER,2023,0.0
RE1,IMPKER,2024,0.0
RE1,IMPKER,2025,0.0
RE1,IMPKER,2026,0.0
RE1,IMPKER,2027,0.0
RE1,IMPKER,2028,0.0
RE1,IMPKER,2029,0.0
RE1,IMPKER,2030,0.0
RE1,IMPKER,2031,0.0
RE1,IMPKER,2032,0.0
RE1,IMPKER,2033,0.0
RE1,IMPKER,2034,0.0
RE1,IMPKER,2035,0.0
RE1,IMPKER,2036,0.0
RE1,IMPKER,2037,0.0
RE1,IMPKER,2038,0.0
RE1,IMPKER,2039,0.0
RE1,IMPKER,2040,0.0
RE1,IMPKER,2041,0.0
RE1,IMPKER,2042,0.0
RE1,IMPKER,2043,0.0
RE1,IMPKER,2044,0.0
RE1,IMPKER,2045,0.0
RE1,IMPKER,2046,0.0
RE1,IMPKER,2047,0.0
RE1,IMPKER,2048,0.0
RE1,IMPKER,2049,0.0
RE1,IMPKER,2050,0.0
RE1,IMPLFOELD,2019,0.0
RE1,IMPLFOELD,2020,0.0
RE1,IMPLFOELD,2021,0.0
RE1,IMPLFOELD,2022,0.0
RE1,IMPLFOELD,2023,0.0
RE1,IMPLFOELD,2024,0.0
RE1,IMPLFOELD,2025,0.0
RE1,IMPLFOELD,2026,0.0
RE1,IMPLFOELD,2027,0.0
RE1,IMPLFOELD,2028,0.0
RE1,IMPLFOELD,2029,0.0
RE1,IMPLFOELD,2030,0.0
RE1,IMPLFOELD,2031,0.0
RE1,IMPLFOELD,2032,0.0
RE1,IMPLFOELD,2033,0.0
RE1,IMPLFOELD,2034,0.0
RE1,IMPLFOELD,2035,0.0
RE1,IMPLFOELD,2036,0.0
RE1,IMPLFOELD,2037,0.0
RE1,IMPLFOELD,2038,0.0
RE1,IMPLFOELD,2039,0.0
RE1,IMPLFOELD,2040,0.0
RE1,IMPLFOELD,2041,0.0
RE1,IMPLFOELD,2042,0.0
RE1,IMPLFOELD,2043,0.0
RE1,IMPLFOELD,2044,0.0
RE1,IMPLFOELD,2045,0.0
RE1,IMPLFOELD,2046,0.0
RE1,IMPLFOELD,2047,0.0
RE1,IMPLFOELD,2048,0.0
RE1,IMPLFOELD,2049,0.0
RE1,IMPLFOELD,2050,0.0
RE1,IMPLPG,2019,0.0
RE1,IMPLPG,2020,0.0
RE1,IMPLPG,2021,0.0
RE1,IMPLPG,2022,0.0
RE1,IMPLPG,2023,0.0
RE1,IMPLPG,2024,0.0
RE1,IMPLPG,2025,0.0
RE1,IMPLPG,2026,0.0
RE1,IMPLPG,2027,0.0
RE1,IMPLPG,2028,0.0
RE1,IMPLPG,2029,0.0
RE1,IMPLPG,2030,0.0
RE1,IMPLPG,2031,0.0
RE1,IMPLPG,2032,0.0
RE1,IMPLPG,2033,0.0
RE1,IMPLPG,2034,0.0
RE1,IMPLPG,2035,0.0
RE1,IMPLPG,2036,0.0
RE1,IMPLPG,2037,0.0
RE1,IMPLPG,2038,0.0
RE1,IMPLPG,2039,0.0
RE1,IMPLPG,2040,0.0
RE1,IMPLPG,2041,0.0
RE1,IMPLPG,2042,0.0
RE1,IMPLPG,2043,0.0
RE1,IMPLPG,2044,0.0
RE1,IMPLPG,2045,0.0
RE1,IMPLPG,2046,0.0
RE1,IMPLPG,2047,0.0
RE1,IMPLPG,2048,0.0
RE1,IMPLPG,2049,0.0
RE1,IMPLPG,2050,0.0
RE1,IMPNGS,2019,0.0
RE1,IMPNGS,2020,0.0
RE1,IMPNGS,2021,0.0
RE1,IMPNGS,2022,0.0
RE1,IMPNGS,2023,0.0
RE1,IMPNGS,2024,0.0
RE1,IMPNGS,2025,0.0
RE1,IMPNGS,2026,0.0
RE1,IMPNGS,2027,0.0
RE1,IMPNGS,2028,0.0
RE1,IMPNGS,2029,0.0
RE1,IMPNGS,2030,0.0
RE1,IMPNGS,2031,0.0
RE1,IMPNGS,2032,0.0
RE1,IMPNGS,2033,0.0
RE1,IMPNGS,2034,0.0
RE1,IMPNGS,2035,0.0
RE1,IMPNGS,2036,0.0
RE1,IMPNGS,2037,0.0
RE1,IMPNGS,2038,0.0
RE1,IMPNGS,2039,0.0
RE1,IMPNGS,2040,0.0
RE1,IMPNGS,2041,0.0
RE1,IMPNGS,2042,0.0
RE1,IMPNGS,2043,0.0
RE1,IMPNGS,2044,0.0
RE1,IMPNGS,2045,0.0
RE1,IMPNGS,2046,0.0
RE1,IMPNGS,2047,0.0
RE1,IMPNGS,2048,0.0
RE1,IMPNGS,2049,0.0
RE1,IMPNGS,2050,0.0
RE1,IMPURN,2019,0.0
RE1,IMPURN,2020,0.0
RE1,IMPURN,2021,0.0
RE1,IMPURN,2022,0.0
RE1,IMPURN,2023,0.0
RE1,IMPURN,2024,0.0
RE1,IMPURN,2025,0.0
RE1,IMPURN,2026,0.0
RE1,IMPURN,2027,0.0
RE1,IMPURN,2028,0.0
RE1,IMPURN,2029,0.0
RE1,IMPURN,2030,0.0
RE1,IMPURN,2031,0.0
RE1,IMPURN,2032,0.0
RE1,IMPURN,2033,0.0
RE1,IMPURN,2034,0.0
RE1,IMPURN,2035,0.0
RE1,IMPURN,2036,0.0
RE1,IMPURN,2037,0.0
RE1,IMPURN,2038,0.0
RE1,IMPURN,2039,0.0
RE1,IMPURN,2040,0.0
RE1,IMPURN,2041,0.0
RE1,IMPURN,2042,0.0
RE1,IMPURN,2043,0.0
RE1,IMPURN,2044,0.0
RE1,IMPURN,2045,0.0
RE1,IMPURN,2046,0.0
RE1,IMPURN,2047,0.0
RE1,IMPURN,2048,0.0
RE1,IMPURN,2049,0.0
RE1,IMPURN,2050,0.0
RE1,IOIDSL001,2019,1.172
RE1,IOIDSL001,2020,1.172
RE1,IOIDSL001,2021,1.172
RE1,IOIDSL001,2022,1.172
RE1,IOIDSL001,2023,1.172
RE1,IOIDSL001,2024,1.172
RE1,IOIDSL001,2025,1.172
RE1,IOIDSL001,2026,1.172
RE1,IOIDSL001,2027,1.172
RE1,IOIDSL001,2028,1.172
RE1,IOIDSL001,2029,1.172
RE1,IOIDSL001,2030,1.172
RE1,IOIDSL001,2031,1.172
RE1,IOIDSL001,2032,1.172
RE1,IOIDSL001,2033,1.172
RE1,IOIDSL001,2034,1.172
RE1,IOIDSL001,2035,1.172
RE1,IOIDSL001,2036,1.172
RE1,IOIDSL001,2037,1.172
RE1,IOIDSL001,2038,1.172
RE1,IOIDSL001,2039,1.172
RE1,IOIDSL001,2040,1.172
RE1,IOIDSL001,2041,1.172
RE1,IOIDSL001,2042,1.172
RE1,IOIDSL001,2043,1.172
RE1,IOIDSL001,2044,1.172
RE1,IOIDSL001,2045,1.172
RE1,IOIDSL001,2046,1.172
RE1,IOIDSL001,2047,1.172
RE1,IOIDSL001,2048,1.172
RE1,IOIDSL001,2049,1.172
RE1,IOIDSL001,2050,1.172
RE1,IOIELC001,2019,1.825
RE1,IOIELC001,2020,1.825
RE1,IOIELC001,2021,1.825
RE1,IOIELC001,2022,1.825
RE1,IOIELC001,2023,1.825
RE1,IOIELC001,2024,1.825
RE1,IOIELC001,2025,1.825
RE1,IOIELC001,2026,1.825
RE1,IOIELC001,2027,1.825
RE1,IOIELC001,2028,1.825
RE1,IOIELC001,2029,1.825
RE1,IOIELC001,2030,1.825
RE1,IOIELC001,2031,1.825
RE1,IOIELC001,2032,1.825
RE1,IOIELC001,2033,1.825
RE1,IOIELC001,2034,1.825
RE1,IOIELC001,2035,1.825
RE1,IOIELC001,2036,1.825
RE1,IOIELC001,2037,1.825
RE1,IOIELC001,2038,1.825
RE1,IOIELC001,2039,1.825
RE1,IOIELC001,2040,1.825
RE1,IOIELC001,2041,1.825
RE1,IOIELC001,2042,1.825
RE1,IOIELC001,2043,1.825
RE1,IOIELC001,2044,1.825
RE1,IOIELC001,2045,1.825
RE1,IOIELC001,2046,1.825
RE1,IOIELC001,2047,1.825
RE1,IOIELC001,2048,1.825
RE1,IOIELC001,2049,1.825
RE1,IOIELC001,2050,1.825
RE1,IOIHFO001,2019,1.237
RE1,IOIHFO001,2020,1.237
RE1,IOIHFO001,2021,1.237
RE1,IOIHFO001,2022,1.237
RE1,IOIHFO001,2023,1.237
RE1,IOIHFO001,2024,1.237
RE1,IOIHFO001,2025,1.237
RE1,IOIHFO001,2026,1.237
RE1,IOIHFO001,2027,1.237
RE1,IOIHFO001,2028,1.237
RE1,IOIHFO001,2029,1.237
RE1,IOIHFO001,2030,1.237
RE1,IOIHFO001,2031,1.237
RE1,IOIHFO001,2032,1.237
RE1,IOIHFO001,2033,1.237
RE1,IOIHFO001,2034,1.237
RE1,IOIHFO001,2035,1.237
RE1,IOIHFO001,2036,1.237
RE1,IOIHFO001,2037,1.237
RE1,IOIHFO001,2038,1.237
RE1,IOIHFO001,2039,1.237
RE1,IOIHFO001,2040,1.237
RE1,IOIHFO001,2041,1.237
RE1,IOIHFO001,2042,1.237
RE1,IOIHFO001,2043,1.237
RE1,IOIHFO001,2044,1.237
RE1,IOIHFO001,2045,1.237
RE1,IOIHFO001,2046,1.237
RE1,IOIHFO001,2047,1.237
RE1,IOIHFO001,2048,1.237
RE1,IOIHFO001,2049,1.237
RE1,IOIHFO001,2050,1.237
RE1,IOIKER001,2019,1.172
RE1,IOIKER001,2020,1.172
RE1,IOIKER001,2021,1.172
RE1,IOIKER001,2022,1.172
RE1,IOIKER001,2023,1.172
RE1,IOIKER001,2024,1.172
RE1,IOIKER001,2025,1.172
RE1,IOIKER001,2026,1.172
RE1,IOIKER001,2027,1.172
RE1,IOIKER001,2028,1.172
RE1,IOIKER001,2029,1.172
RE1,IOIKER001,2030,1.172
RE1,IOIKER001,2031,1.172
RE1,IOIKER001,2032,1.172
RE1,IOIKER001,2033,1.172
RE1,IOIKER001,2034,1.172
RE1,IOIKER001,2035,1.172
RE1,IOIKER001,2036,1.172
RE1,IOIKER001,2037,1.172
RE1,IOIKER001,2038,1.172
RE1,IOIKER001,2039,1.172
RE1,IOIKER001,2040,1.172
RE1,IOIKER001,2041,1.172
RE1,IOIKER001,2042,1.172
RE1,IOIKER001,2043,1.172
RE1,IOIKER001,2044,1.172
RE1,IOIKER001,2045,1.172
RE1,IOIKER001,2046,1.172
RE1,IOIKER001,2047,1.172
RE1,IOIKER001,2048,1.172
RE1,IOIKER001,2049,1.172
RE1,IOIKER001,2050,1.172
RE1,IOILPG001,2019,5.5
RE1,IOILPG001,2020,5.5
RE1,IOILPG001,2021,5.5
RE1,IOILPG001,2022,5.5
RE1,IOILPG001,2023,5.5
RE1,IOILPG001,2024,5.5
RE1,IOILPG001,2025,5.5
RE1,IOILPG001,2026,5.5
RE1,IOILPG001,2027,5.5
RE1,IOILPG001,2028,5.5
RE1,IOILPG001,2029,5.5
RE1,IOILPG001,2030,5.5
RE1,IOILPG001,2031,5.5
RE1,IOILPG001,2032,5.5
RE1,IOILPG001,2033,5.5
RE1,IOILPG001,2034,5.5
RE1,IOILPG001,2035,5.5
RE1,IOILPG001,2036,5.5
RE1,IOILPG001,2037,5.5
RE1,IOILPG001,2038,5.5
RE1,IOILPG001,2039,5.5
RE1,IOILPG001,2040,5.5
RE1,IOILPG001,2041,5.5
RE1,IOILPG001,2042,5.5
RE1,IOILPG001,2043,5.5
RE1,IOILPG001,2044,5.5
RE1,IOILPG001,2045,5.5
RE1,IOILPG001,2046,5.5
RE1,IOILPG001,2047,5.5
RE1,IOILPG001,2048,5.5
RE1,IOILPG001,2049,5.5
