REGION,TECHNOLOGY,YEAR,VALUE
RE1,PWRLFO001,2022,20.9
RE1,PWRLFO001,2023,20.9
RE1,PWRLFO001,2024,20.9
RE1,PWRLFO001,2025,20.9
RE1,PWRLFO001,2026,20.9
RE1,PWRLFO001,2027,20.9
RE1,PWRLFO001,2028,20.9
RE1,PWRLFO001,2029,20.9
RE1,PWRLFO001,2030,20.9
RE1,PWRLFO001,2031,20.9
RE1,PWRLFO001,2032,20.9
RE1,PWRLFO001,2033,20.9
RE1,PWRLFO001,2034,20.9
RE1,PWRLFO001,2035,20.9
RE1,PWRLFO001,2036,20.9
RE1,PWRLFO001,2037,20.9
RE1,PWRLFO001,2038,20.9
RE1,PWRLFO001,2039,20.9
RE1,PWRLFO001,2040,20.9
RE1,PWRLFO001,2041,20.9
RE1,PWRLFO001,2042,20.9
RE1,PWRLFO001,2043,20.9
RE1,PWRLFO001,2044,20.9
RE1,PWRLFO001,2045,20.9
RE1,PWRLFO001,2046,20.9
RE1,PWRLFO001,2047,20.9
RE1,PWRLFO001,2048,20.9
RE1,PWRLFO001,2049,20.9
RE1,PWRLFO001,2050,20.9
RE1,PWRNGS001,2019,30.0
RE1,PWRNGS001,2020,30.0
RE1,PWRNGS001,2021,30.0
RE1,PWRNGS001,2022,30.0
RE1,PWRNGS001,2023,30.0
RE1,PWRNGS001,2024,30.0
RE1,PWRNGS001,2025,30.0
RE1,PWRNGS001,2026,30.0
RE1,PWRNGS001,2027,30.0
RE1,PWRNGS001,2028,30.0
RE1,PWRNGS001,2029,30.0
RE1,PWRNGS001,2030,30.0
RE1,PWRNGS001,2031,30.0
RE1,PWRNGS001,2032,30.0
RE1,PWRNGS001,2033,30.0
RE1,PWRNGS001,2034,30.0
RE1,PWRNGS001,2035,30.0
RE1,PWRNGS001,2036,30.0
RE1,PWRNGS001,2037,30.0
RE1,PWRNGS001,2038,30.0
RE1,PWRNGS001,2039,30.0
RE1,PWRNGS001,2040,30.0
RE1,PWRNGS001,2041,30.0
RE1,PWRNGS001,2042,30.0
RE1,PWRNGS001,2043,30.0
RE1,PWRNGS001,2044,30.0
RE1,PWRNGS001,2045,30.0
RE1,PWRNGS001,2046,30.0
RE1,PWRNGS001,2047,30.0
RE1,PWRNGS001,2048,30.0
RE1,PWRNGS001,2049,30.0
RE1,PWRNGS001,2050,30.0
RE1,PWRSOL001,2019,26.4
RE1,PWRSOL001,2020,25.7
RE1,PWRSOL001,2021,25.03
RE1,PWRSOL001,2022,24.37
RE1,PWRSOL001,2023,23.73
RE1,PWRSOL001,2024,23.1
RE1,PWRSOL001,2025,22.49
RE1,PWRSOL001,2026,21.9
RE1,PWRSOL001,2027,21.32
RE1,PWRSOL001,2028,20.76
RE1,PWRSOL001,2029,20.22
RE1,PWRSOL001,2030,19.68
RE1,PWRSOL001,2031,19.17
RE1,PWRSOL001,2032,18.66
RE1,PWRSOL001,2033,18.17
RE1,PWRSOL001,2034,17.69
RE1,PWRSOL001,2035,17.22
RE1,PWRSOL001,2036,16.77
RE1,PWRSOL001,2037,16.33
RE1,PWRSOL001,2038,15.9
RE1,PWRSOL001,2039,15.48
RE1,PWRSOL001,2040,15.07
RE1,PWRSOL001,2041,15.07
RE1,PWRSOL001,2042,15.07
RE1,PWRSOL001,2043,15.07
RE1,PWRSOL001,2044,15.07
RE1,PWRSOL001,2045,15.07
RE1,PWRSOL001,2046,15.07
RE1,PWRSOL001,2047,15.07
RE1,PWRSOL001,2048,15.07
RE1,PWRSOL001,2049,15.07
RE1,PWRSOL001,2050,15.07
RE1,PWRTRN,2019,0.0
RE1,PWRTRN,2020,0.0
RE1,PWRTRN,2021,0.0
RE1,PWRTRN,2022,0.0
RE1,PWRTRN,2023,0.0
RE1,PWRTRN,2024,0.0
RE1,PWRTRN,2025,0.0
RE1,PWRTRN,2026,0.0
RE1,PWRTRN,2027,0.0
RE1,PWRTRN,2028,0.0
RE1,PWRTRN,2029,0.0
RE1,PWRTRN,2030,0.0
RE1,PWRTRN,2031,0.0
RE1,PWRTRN,2032,0.0
RE1,PWRTRN,2033,0.0
RE1,PWRTRN,2034,0.0
RE1,PWRTRN,2035,0.0
RE1,PWRTRN,2036,0.0
RE1,PWRTRN,2037,0.0
RE1,PWRTRN,2038,0.0
RE1,PWRTRN,2039,0.0
RE1,PWRTRN,2040,0.0
RE1,PWRTRN,2041,0.0
RE1,PWRTRN,2042,0.0
RE1,PWRTRN,2043,0.0
RE1,PWRTRN,2044,0.0
RE1,PWRTRN,2045,0.0
RE1,PWRTRN,2046,0.0
RE1,PWRTRN,2047,0.0
RE1,PWRTRN,2048,0.0
RE1,PWRTRN,2049,0.0
RE1,PWRTRN,2050,0.0
RE1,PWRURN001,2019,7.5
RE1,PWRURN001,2020,7.5
RE1,PWRURN001,2021,7.5
RE1,PWRURN001,2022,7.5
RE1,PWRURN001,2023,7.5
RE1,PWRURN001,2024,7.5
RE1,PWRURN001,2025,7.5
RE1,PWRURN001,2026,7.5
RE1,PWRURN001,2027,7.5
RE1,PWRURN001,2028,7.5
RE1,PWRURN001,2029,7.5
RE1,PWRURN001,2030,7.5
RE1,PWRURN001,2031,7.5
RE1,PWRURN001,2032,7.5
RE1,PWRURN001,2033,7.5
RE1,PWRURN001,2034,7.5
RE1,PWRURN001,2035,7.5
RE1,PWRURN001,2036,7.5
RE1,PWRURN001,2037,7.5
RE1,PWRURN001,2038,7.5
RE1,PWRURN001,2039,7.5
RE1,PWRURN001,2040,7.5
RE1,PWRURN001,2041,7.5
RE1,PWRURN001,2042,7.5
RE1,PWRURN001,2043,7.5
RE1,PWRURN001,2044,7.5
RE1,PWRURN001,2045,7.5
RE1,PWRURN001,2046,7.5
RE1,PWRURN001,2047,7.5
RE1,PWRURN001,2048,7.5
RE1,PWRURN001,2049,7.5
RE1,PWRURN001,2050,7.5
RE1,PWRWND001,2019,76.1
RE1,PWRWND001,2020,75.85
RE1,PWRWND001,2021,75.59
RE1,PWRWND001,2022,75.34
RE1,PWRWND001,2023,75.09
RE1,PWRWND001,2024,74.84
RE1,PWRWND001,2025,74.59
RE1,PWRWND001,2026,74.34
RE1,PWRWND001,2027,74.1
RE1,PWRWND001,2028,73.85
RE1,PWRWND001,2029,73.6
RE1,PWRWND001,2030,73.36
RE1,PWRWND001,2031,73.11
RE1,PWRWND001,2032,72.87
RE1,PWRWND001,2033,72.63
RE1,PWRWND001,2034,72.38
RE1,PWRWND001,2035,72.14
RE1,PWRWND001,2036,71.9
RE1,PWRWND001,2037,71.66
RE1,PWRWND001,2038,71.42
RE1,PWRWND001,2039,71.19
RE1,PWRWND001,2040,70.95
RE1,PWRWND001,2041,70.95
RE1,PWRWND001,2042,70.95
RE1,PWRWND001,2043,70.95
RE1,PWRWND001,2044,70.95
RE1,PWRWND001,2045,70.95
RE1,PWRWND001,2046,70.95
RE1,PWRWND001,2047,70.95
RE1,PWRWND001,2048,70.95
RE1,PWRWND001,2049,70.95
RE1,PWRWND001,2050,70.95
RE1,PWRWND002,2019,76.1
RE1,PWRWND002,2020,75.85
RE1,PWRWND002,2021,75.59
RE1,PWRWND002,2022,75.34
RE1,PWRWND002,2023,75.09
RE1,PWRWND002,2024,74.84
RE1,PWRWND002,2025,74.59
RE1,PWRWND002,2026,74.34
RE1,PWRWND002,2027,74.1
RE1,PWRWND002,2028,73.85
RE1,PWRWND002,2029,73.6
RE1,PWRWND002,2030,73.36
RE1,PWRWND002,2031,73.11
RE1,PWRWND002,2032,72.87
RE1,PWRWND002,2033,72.63
RE1,PWRWND002,2034,72.38
RE1,PWRWND002,2035,72.14
RE1,PWRWND002,2036,71.9
RE1,PWRWND002,2037,71.66
RE1,PWRWND002,2038,71.42
RE1,PWRWND002,2039,71.19
RE1,PWRWND002,2040,70.95
RE1,PWRWND002,2041,70.95
RE1,PWRWND002,2042,70.95
RE1,PWRWND002,2043,70.95
RE1,PWRWND002,2044,70.95
RE1,PWRWND002,2045,70.95
RE1,PWRWND002,2046,70.95
RE1,PWRWND002,2047,70.95
RE1,PWRWND002,2048,70.95
RE1,PWRWND002,2049,70.95
RE1,PWRWND002,2050,70.95
RE1,PWRWND003,2019,76.1
RE1,PWRWND003,2020,75.85
RE1,PWRWND003,2021,75.59
RE1,PWRWND003,2022,75.34
RE1,PWRWND003,2023,75.09
RE1,PWRWND003,2024,74.84
RE1,PWRWND003,2025,74.59
RE1,PWRWND003,2026,74.34
RE1,PWRWND003,2027,74.1
RE1,PWRWND003,2028,73.85
RE1,PWRWND003,2029,73.6
RE1,PWRWND003,2030,73.36
RE1,PWRWND003,2031,73.11
RE1,PWRWND003,2032,72.87
RE1,PWRWND003,2033,72.63
RE1,PWRWND003,2034,72.38
RE1,PWRWND003,2035,72.14
RE1,PWRWND003,2036,71.9
RE1,PWRWND003,2037,71.66
RE1,PWRWND003,2038,71.42
RE1,PWRWND003,2039,71.19
RE1,PWRWND003,2040,70.95
RE1,PWRWND003,2041,70.95
RE1,PWRWND003,2042,70.95
RE1,PWRWND003,2043,70.95
RE1,PWRWND003,2044,70.95
RE1,PWRWND003,2045,70.95
RE1,PWRWND003,2046,70.95
RE1,PWRWND003,2047,70.95
RE1,PWRWND003,2048,70.95
RE1,PWRWND003,2049,70.95
RE1,PWRWND003,2050,70.95
RE1,PWRWND004,2019,76.1
RE1,PWRWND004,2020,75.85
RE1,PWRWND004,2021,75.59
RE1,PWRWND004,2022,75.34
RE1,PWRWND004,2023,75.09
RE1,PWRWND004,2024,74.84
RE1,PWRWND004,2025,74.59
RE1,PWRWND004,2026,74.34
RE1,PWRWND004,2027,74.1
RE1,PWRWND004,2028,73.85
RE1,PWRWND004,2029,73.6
RE1,PWRWND004,2030,73.36
RE1,PWRWND004,2031,73.11
RE1,PWRWND004,2032,72.87
RE1,PWRWND004,2033,72.63
RE1,PWRWND004,2034,72.38
RE1,PWRWND004,2035,72.14
RE1,PWRWND004,2036,71.9
RE1,PWRWND004,2037,71.66
RE1,PWRWND004,2038,71.42
RE1,PWRWND004,2039,71.19
RE1,PWRWND004,2040,70.95
RE1,PWRWND004,2041,70.95
RE1,PWRWND004,2042,70.95
RE1,PWRWND004,2043,70.95
RE1,PWRWND004,2044,70.95
RE1,PWRWND004,2045,70.95
RE1,PWRWND004,2046,70.95
RE1,PWRWND004,2047,70.95
RE1,PWRWND004,2048,70.95
RE1,PWRWND004,2049,70.95
RE1,PWRWND004,2050,70.95
RE1,PWRWND005,2019,76.1
RE1,PWRWND005,2020,75.85
RE1,PWRWND005,2021,75.59
RE1,PWRWND005,2022,75.34
RE1,PWRWND005,2023,75.09
RE1,PWRWND005,2024,74.84
RE1,PWRWND005,2025,74.59
RE1,PWRWND005,2026,74.34
RE1,PWRWND005,2027,74.1
RE1,PWRWND005,2028,73.85
RE1,PWRWND005,2029,73.6
RE1,PWRWND005,2030,73.36
RE1,PWRWND005,2031,73.11
RE1,PWRWND005,2032,72.87
RE1,PWRWND005,2033,72.63
RE1,PWRWND005,2034,72.38
RE1,PWRWND005,2035,72.14
RE1,PWRWND005,2036,71.9
RE1,PWRWND005,2037,71.66
RE1,PWRWND005,2038,71.42
RE1,PWRWND005,2039,71.19
RE1,PWRWND005,2040,70.95
RE1,PWRWND005,2041,70.95
RE1,PWRWND005,2042,70.95
RE1,PWRWND005,2043,70.95
RE1,PWRWND005,2044,70.95
RE1,PWRWND005,2045,70.95
RE1,PWRWND005,2046,70.95
RE1,PWRWND005,2047,70.95
RE1,PWRWND005,2048,70.95
RE1,PWRWND005,2049,70.95
RE1,PWRWND005,2050,70.95
RE1,PWRWND006,2019,76.1
RE1,PWRWND006,2020,75.85
RE1,PWRWND006,2021,75.59
RE1,PWRWND006,2022,75.34
RE1,PWRWND006,2023,75.09
RE1,PWRWND006,2024,74.84
RE1,PWRWND006,2025,74.59
RE1,PWRWND006,2026,74.34
RE1,PWRWND006,2027,74.1
RE1,PWRWND006,2028,73.85
RE1,PWRWND006,2029,73.6
RE1,PWRWND006,2030,73.36
RE1,PWRWND006,2031,73.11
RE1,PWRWND006,2032,72.87
RE1,PWRWND006,2033,72.63
RE1,PWRWND006,2034,72.38
RE1,PWRWND006,2035,72.14
RE1,PWRWND006,2036,71.9
RE1,PWRWND006,2037,71.66
RE1,PWRWND006,2038,71.42
RE1,PWRWND006,2039,71.19
RE1,PWRWND006,2040,70.95
RE1,PWRWND006,2041,70.95
RE1,PWRWND006,2042,70.95
RE1,PWRWND006,2043,70.95
RE1,PWRWND006,2044,70.95
RE1,PWRWND006,2045,70.95
RE1,PWRWND006,2046,70.95
RE1,PWRWND006,2047,70.95
RE1,PWRWND006,2048,70.95
RE1,PWRWND006,2049,70.95
RE1,PWRWND006,2050,70.95
RE1,PWRWND007,2019,76.1
RE1,PWRWND007,2020,75.85
RE1,PWRWND007,2021,75.59
RE1,PWRWND007,2022,75.34
RE1,PWRWND007,2023,75.09
RE1,PWRWND007,2024,74.84
RE1,PWRWND007,2025,74.59
RE1,PWRWND007,2026,74.34
RE1,PWRWND007,2027,74.1
RE1,PWRWND007,2028,73.85
RE1,PWRWND007,2029,73.6
RE1,PWRWND007,2030,73.36
RE1,PWRWND007,2031,73.11
RE1,PWRWND007,2032,72.87
RE1,PWRWND007,2033,72.63
RE1,PWRWND007,2034,72.38
RE1,PWRWND007,2035,72.14
RE1,PWRWND007,2036,71.9
RE1,PWRWND007,2037,71.66
RE1,PWRWND007,2038,71.42
RE1,PWRWND007,2039,71.19
RE1,PWRWND007,2040,70.95
RE1,PWRWND007,2041,70.95
RE1,PWRWND007,2042,70.95
RE1,PWRWND007,2043,70.95
RE1,PWRWND007,2044,70.95
RE1,PWRWND007,2045,70.95
RE1,PWRWND007,2046,70.95
RE1,PWRWND007,2047,70.95
RE1,PWRWND007,2048,70.95
RE1,PWRWND007,2049,70.95
RE1,PWRWND007,2050,70.95
RE1,PWRWND008,2019,76.1
RE1,PWRWND008,2020,75.85
RE1,PWRWND008,2021,75.59
RE1,PWRWND008,2022,75.34
RE1,PWRWND008,2023,75.09
RE1,PWRWND008,2024,74.84
RE1,PWRWND008,2025,74.59
RE1,PWRWND008,2026,74.34
RE1,PWRWND008,2027,74.1
RE1,PWRWND008,2028,73.85
RE1,PWRWND008,2029,73.6
RE1,PWRWND008,2030,73.36
RE1,PWRWND008,2031,73.11
RE1,PWRWND008,2032,72.87
RE1,PWRWND008,2033,72.63
RE1,PWRWND008,2034,72.38
RE1,PWRWND008,2035,72.14
RE1,PWRWND008,2036,71.9
RE1,PWRWND008,2037,71.66
RE1,PWRWND008,2038,71.42
RE1,PWRWND008,2039,71.19
RE1,PWRWND008,2040,70.95
RE1,PWRWND008,2041,70.95
RE1,PWRWND008,2042,70.95
RE1,PWRWND008,2043,70.95
RE1,PWRWND008,2044,70.95
RE1,PWRWND008,2045,70.95
RE1,PWRWND008,2046,70.95
RE1,PWRWND008,2047,70.95
RE1,PWRWND008,2048,70.95
RE1,PWRWND008,2049,70.95
RE1,PWRWND008,2050,70.95
RE1,PWRWND009,2019,76.1
RE1,PWRWND009,2020,75.85
RE1,PWRWND009,2021,75.59
RE1,PWRWND009,2022,75.34
RE1,PWRWND009,2023,75.09
RE1,PWRWND009,2024,74.84
RE1,PWRWND009,2025,74.59
RE1,PWRWND009,2026,74.34
RE1,PWRWND009,2027,74.1
RE1,PWRWND009,2028,73.85
RE1,PWRWND009,2029,73.6
RE1,PWRWND009,2030,73.36
RE1,PWRWND009,2031,73.11
RE1,PWRWND009,2032,72.87
RE1,PWRWND009,2033,72.63
RE1,PWRWND009,2034,72.38
RE1,PWRWND009,2035,72.14
RE1,PWRWND009,2036,71.9
RE1,PWRWND009,2037,71.66
RE1,PWRWND009,2038,71.42
RE1,PWRWND009,2039,71.19
RE1,PWRWND009,2040,70.95
RE1,PWRWND009,2041,70.95
RE1,PWRWND009,2042,70.95
RE1,PWRWND009,2043,70.95
RE1,PWRWND009,2044,70.95
RE1,PWRWND009,2045,70.95
RE1,PWRWND009,2046,70.95
RE1,PWRWND009,2047,70.95
RE1,PWRWND009,2048,70.95
RE1,PWRWND009,2049,70.95
RE1,PWRWND009,2050,70.95
RE1,PWRWND010,2019,76.1
RE1,PWRWND010,2020,75.85
RE1,PWRWND010,2021,75.59
RE1,PWRWND010,2022,75.34
RE1,PWRWND010,2023,75.09
RE1,PWRWND010,2024,74.84
RE1,PWRWND010,2025,74.59
RE1,PWRWND010,2026,74.34
RE1,PWRWND010,2027,74.1
RE1,PWRWND010,2028,73.85
RE1,PWRWND010,2029,73.6
RE1,PWRWND010,2030,73.36
RE1,PWRWND010,2031,73.11
RE1,PWRWND010,2032,72.87
RE1,PWRWND010,2033,72.63
RE1,PWRWND010,2034,72.38
RE1,PWRWND010,2035,72.14
RE1,PWRWND010,2036,71.9
RE1,PWRWND010,2037,71.66
RE1,PWRWND010,2038,71.42
RE1,PWRWND010,2039,71.19
RE1,PWRWND010,2040,70.95
RE1,PWRWND010,2041,70.95
RE1,PWRWND010,2042,70.95
RE1,PWRWND010,2043,70.95
RE1,PWRWND010,2044,70.95
RE1,PWRWND010,2045,70.95
RE1,PWRWND010,2046,70.95
RE1,PWRWND010,2047,70.95
RE1,PWRWND010,2048,70.95
RE1,PWRWND010,2049,70.95
RE1,PWRWND010,2050,70.95
RE1,RC1ELC001,2019,7.41
RE1,RC1ELC001,2020,7.41
RE1,RC1ELC001,2021,7.41
RE1,RC1ELC001,2022,7.41
RE1,RC1ELC001,2023,7.41
RE1,RC1ELC001,2024,7.41
RE1,RC1ELC001,2025,7.41
RE1,RC1ELC001,2026,7.41
RE1,RC1ELC001,2027,7.41
RE1,RC1ELC001,2028,7.41
RE1,RC1ELC001,2029,7.41
RE1,RC1ELC001,2030,7.41
RE1,RC1ELC001,2031,7.41
RE1,RC1ELC001,2032,7.41
RE1,RC1ELC001,2033,7.41
RE1,RC1ELC001,2034,7.41
RE1,RC1ELC001,2035,7.41
RE1,RC1ELC001,2036,7.41
RE1,RC1ELC001,2037,7.41
RE1,RC1ELC001,2038,7.41
RE1,RC1ELC001,2039,7.41
RE1,RC1ELC001,2040,7.41
RE1,RC1ELC001,2041,7.41
RE1,RC1ELC001,2042,7.41
RE1,RC1ELC001,2043,7.41
RE1,RC1ELC001,2044,7.41
RE1,RC1ELC001,2045,7.41
RE1,RC1ELC001,2046,7.41
RE1,RC1ELC001,2047,7.41
RE1,RC1ELC001,2048,7.41
RE1,RC1ELC001,2049,7.41
RE1,RC1ELC001,2050,7.41
RE1,RC2ELC001,2019,7.41
RE1,RC2ELC001,2020,7.41
RE1,RC2ELC001,2021,7.41
RE1,RC2ELC001,2022,7.41
RE1,RC2ELC001,2023,7.41
RE1,RC2ELC001,2024,7.41
RE1,RC2ELC001,2025,7.41
RE1,RC2ELC001,2026,7.41
RE1,RC2ELC001,2027,7.41
RE1,RC2ELC001,2028,7.41
RE1,RC2ELC001,2029,7.41
RE1,RC2ELC001,2030,7.41
RE1,RC2ELC001,2031,7.41
RE1,RC2ELC001,2032,7.41
RE1,RC2ELC001,2033,7.41
RE1,RC2ELC001,2034,7.41
RE1,RC2ELC001,2035,7.41
RE1,RC2ELC001,2036,7.41
RE1,RC2ELC001,2037,7.41
RE1,RC2ELC001,2038,7.41
RE1,RC2ELC001,2039,7.41
RE1,RC2ELC001,2040,7.41
RE1,RC2ELC001,2041,7.41
RE1,RC2ELC001,2042,7.41
RE1,RC2ELC001,2043,7.41
RE1,RC2ELC001,2044,7.41
RE1,RC2ELC001,2045,7.41
RE1,RC2ELC001,2046,7.41
RE1,RC2ELC001,2047,7.41
RE1,RC2ELC001,2048,7.41
RE1,RC2ELC001,2049,7.41
RE1,RC2ELC001,2050,7.41
RE1,RL1ELC001,2019,4.13
RE1,RL1ELC001,2020,4.13
RE1,RL1ELC001,2021,4.13
RE1,RL1ELC001,2022,4.13
RE1,RL1ELC001,2023,4.13
RE1,RL1ELC001,2024,4.13
RE1,RL1ELC001,2025,4.13
RE1,RL1ELC001,2026,4.13
RE1,RL1ELC001,2027,4.13
RE1,RL1ELC001,2028,4.13
RE1,RL1ELC001,2029,4.13
RE1,RL1ELC001,2030,4.13
RE1,RL1ELC001,2031,4.13
RE1,RL1ELC001,2032,4.13
RE1,RL1ELC001,2033,4.13
RE1,RL1ELC001,2034,4.13
RE1,RL1ELC001,2035,4.13
RE1,RL1ELC001,2036,4.13
RE1,RL1ELC001,2037,4.13
RE1,RL1ELC001,2038,4.13
RE1,RL1ELC001,2039,4.13
RE1,RL1ELC001,2040,4.13
RE1,RL1ELC001,2041,4.13
RE1,RL1ELC001,2042,4.13
RE1,RL1ELC001,2043,4.13
RE1,RL1ELC001,2044,4.13
RE1,RL1ELC001,2045,4.13
RE1,RL1ELC001,2046,4.13
RE1,RL1ELC001,2047,4.13
RE1,RL1ELC001,2048,4.13
RE1,RL1ELC001,2049,4.13
RE1,RL1ELC001,2050,4.13
RE1,RL1ELC005,2019,4.13
RE1,RL1ELC005,2020,4.13
RE1,RL1ELC005,2021,4.13
RE1,RL1ELC005,2022,4.13
RE1,RL1ELC005,2023,4.13
RE1,RL1ELC005,2024,4.13
RE1,RL1ELC005,2025,4.13
RE1,RL1ELC005,2026,4.13
RE1,RL1ELC005,2027,4.13
RE1,RL1ELC005,2028,4.13
RE1,RL1ELC005,2029,4.13
RE1,RL1ELC005,2030,4.13
RE1,RL1ELC005,2031,4.13
RE1,RL1ELC005,2032,4.13
RE1,RL1ELC005,2033,4.13
RE1,RL1ELC005,2034,4.13
RE1,RL1ELC005,2035,4.13
RE1,RL1ELC005,2036,4.13
RE1,RL1ELC005,2037,4.13
RE1,RL1ELC005,2038,4.13
RE1,RL1ELC005,2039,4.13
RE1,RL1ELC005,2040,4.13
RE1,RL1ELC005,2041,4.13
RE1,RL1ELC005,2042,4.13
RE1,RL1ELC005,2043,4.13
RE1,RL1ELC005,2044,4.13
RE1,RL1ELC005,2045,4.13
RE1,RL1ELC005,2046,4.13
RE1,RL1ELC005,2047,4.13
RE1,RL1ELC005,2048,4.13
RE1,RL1ELC005,2049,4.13
RE1,RL1ELC005,2050,4.13
RE1,RL1KER001,2019,1.39
RE1,RL1KER001,2020,1.39
RE1,RL1KER001,2021,1.39
RE1,RL1KER001,2022,1.39
RE1,RL1KER001,2023,1.39
RE1,RL1KER001,2024,1.39
RE1,RL1KER001,2025,1.39
RE1,RL1KER001,2026,1.39
RE1,RL1KER001,2027,1.39
RE1,RL1KER001,2028,1.39
RE1,RL1KER001,2029,1.39
RE1,RL1KER001,2030,1.39
RE1,RL1KER001,2031,1.39
RE1,RL1KER001,2032,1.39
RE1,RL1KER001,2033,1.39
RE1,RL1KER001,2034,1.39
RE1,RL1KER001,2035,1.39
RE1,RL1KER001,2036,1.39
RE1,RL1KER001,2037,1.39
RE1,RL1KER001,2038,1.39
RE1,RL1KER001,2039,1.39
RE1,RL1KER001,2040,1.39
RE1,RL1KER001,2041,1.39
RE1,RL1KER001,2042,1.39
RE1,RL1KER001,2043,1.39
RE1,RL1KER001,2044,1.39
RE1,RL1KER001,2045,1.39
RE1,RL1KER001,2046,1.39
RE1,RL1KER001,2047,1.39
RE1,RL1KER001,2048,1.39
RE1,RL1KER001,2049,1.39
RE1,RL1KER001,2050,1.39
RE1,RL1KER005,2019,1.39
RE1,RL1KER005,2020,1.39
RE1,RL1KER005,2021,1.39
RE1,RL1KER005,2022,1.39
RE1,RL1KER005,2023,1.39
RE1,RL1KER005,2024,1.39
RE1,RL1KER005,2025,1.39
RE1,RL1KER005,2026,1.39
RE1,RL1KER005,2027,1.39
RE1,RL1KER005,2028,1.39
RE1,RL1KER005,2029,1.39
RE1,RL1KER005,2030,1.39
RE1,RL1KER005,2031,1.39
RE1,RL1KER005,2032,1.39
RE1,RL1KER005,2033,1.39
RE1,RL1KER005,2034,1.39
RE1,RL1KER005,2035,1.39
RE1,RL1KER005,2036,1.39
RE1,RL1KER005,2037,1.39
RE1,RL1KER005,2038,1.39
RE1,RL1KER005,2039,1.39
RE1,RL1KER005,2040,1.39
RE1,RL1KER005,2041,1.39
RE1,RL1KER005,2042,1.39
RE1,RL1KER005,2043,1.39
RE1,RL1KER005,2044,1.39
RE1,RL1KER005,2045,1.39
RE1,RL1KER005,2046,1.39
RE1,RL1KER005,2047,1.39
RE1,RL1KER005,2048,1.39
RE1,RL1KER005,2049,1.39
RE1,RL1KER005,2050,1.39
RE1,RL2ELC001,2019,4.13
RE1,RL2ELC001,2020,4.13
RE1,RL2ELC001,2021,4.13
RE1,RL2ELC001,2022,4.13
RE1,RL2ELC001,2023,4.13
RE1,RL2ELC001,2024,4.13
RE1,RL2ELC001,2025,4.13
RE1,RL2ELC001,2026,4.13
RE1,RL2ELC001,2027,4.13
RE1,RL2ELC001,2028,4.13
RE1,RL2ELC001,2029,4.13
RE1,RL2ELC001,2030,4.13
RE1,RL2ELC001,2031,4.13
RE1,RL2ELC001,2032,4.13
RE1,RL2ELC001,2033,4.13
RE1,RL2ELC001,2034,4.13
RE1,RL2ELC001,2035,4.13
RE1,RL2ELC001,2036,4.13
RE1,RL2ELC001,2037,4.13
RE1,RL2ELC001,2038,4.13
RE1,RL2ELC001,2039,4.13
RE1,RL2ELC001,2040,4.13
RE1,RL2ELC001,2041,4.13
RE1,RL2ELC001,2042,4.13
RE1,RL2ELC001,2043,4.13
RE1,RL2ELC001,2044,4.13
RE1,RL2ELC001,2045,4.13
RE1,RL2ELC001,2046,4.13
RE1,RL2ELC001,2047,4.13
RE1,RL2ELC001,2048,4.13
RE1,RL2ELC001,2049,4.13
RE1,RL2ELC001,2050,4.13
RE1,RL2ELC005,2019,4.13
RE1,RL2ELC005,2020,4.13
RE1,RL2ELC005,2021,4.13
RE1,RL2ELC005,2022,4.13
RE1,RL2ELC005,2023,4.13
RE1,RL2ELC005,2024,4.13
RE1,RL2ELC005,2025,4.13
RE1,RL2ELC005,2026,4.13
RE1,RL2ELC005,2027,4.13
RE1,RL2ELC005,2028,4.13
RE1,RL2ELC005,2029,4.13
RE1,RL2ELC005,2030,4.13
RE1,RL2ELC005,2031,4.13
RE1,RL2ELC005,2032,4.13
RE1,RL2ELC005,2033,4.13
RE1,RL2ELC005,2034,4.13
RE1,RL2ELC005,2035,4.13
RE1,RL2ELC005,2036,4.13
RE1,RL2ELC005,2037,4.13
RE1,RL2ELC005,2038,4.13
RE1,RL2ELC005,2039,4.13
RE1,RL2ELC005,2040,4.13
RE1,RL2ELC005,2041,4.13
RE1,RL2ELC005,2042,4.13
RE1,RL2ELC005,2043,4.13
RE1,RL2ELC005,2044,4.13
RE1,RL2ELC005,2045,4.13
RE1,RL2ELC005,2046,4.13
RE1,RL2ELC005,2047,4.13
RE1,RL2ELC005,2048,4.13
RE1,RL2ELC005,2049,4.13
RE1,RL2ELC005,2050,4.13
RE1,RL2KER001,2019,1.39
RE1,RL2KER001,2020,1.39
RE1,RL2KER001,2021,1.39
RE1,RL2KER001,2022,1.39
RE1,RL2KER001,2023,1.39
RE1,RL2KER001,2024,1.39
RE1,RL2KER001,2025,1.39
RE1,RL2KER001,2026,1.39
RE1,RL2KER001,2027,1.39
RE1,RL2KER001,2028,1.39
RE1,RL2KER001,2029,1.39
RE1,RL2KER001,2030,1.39
RE1,RL2KER001,2031,1.39
RE1,RL2KER001,2032,1.39
RE1,RL2KER001,2033,1.39
RE1,RL2KER001,2034,1.39
RE1,RL2KER001,2035,1.39
RE1,RL2KER001,2036,1.39
RE1,RL2KER001,2037,1.39
RE1,RL2KER001,2038,1.39
RE1,RL2KER001,2039,1.39
RE1,RL2KER001,2040,1.39
RE1,RL2KER001,2041,1.39
RE1,RL2KER001,2042,1.39
RE1,RL2KER001,2043,1.39
RE1,RL2KER001,2044,1.39
RE1,RL2KER001,2045,1.39
